session_id,started_date_id,ended_date_id,customer_sk,source,device,started_at_time,ended_at_time
11000010980,20240827,20240827,1469.0,direct,mobile,06:31:37,06:39:37
11000011237,20240827,20240827,,email,mobile,00:29:09,00:49:09
11000012049,20240827,20240828,,social,desktop,23:41:54,00:06:54
11000012500,20240827,20240827,592.0,social,mobile,11:16:59,11:39:59
11000012777,20240827,20240827,824.0,ads,mobile,07:07:33,07:11:33
11000013175,20240827,20240827,1103.0,direct,mobile,11:33:50,11:39:50
11000013578,20240827,20240827,,direct,desktop,08:11:39,08:19:39
11000014166,20240827,20240827,,ads,mobile,02:43:15,03:06:15
11000014302,20240827,20240827,,email,mobile,12:47:22,13:31:22
11000014759,20240827,20240827,1351.0,referral,desktop,20:19:40,20:27:40
11000015377,20240827,20240827,,direct,desktop,22:21:50,22:44:50
11000015946,20240827,20240827,,email,mobile,03:41:17,04:39:17
11000016588,20240827,20240827,1239.0,referral,mobile,02:22:57,03:22:57
11000017047,20240827,20240827,,ads,mobile,19:17:21,19:56:21
11000017235,20240827,20240827,1330.0,direct,desktop,04:31:49,04:55:49
11000018020,20240827,20240827,43.0,direct,desktop,08:10:36,08:41:36
11000018132,20240827,20240827,499.0,direct,mobile,15:22:49,15:27:49
11000018140,20240827,20240827,704.0,direct,desktop,08:05:38,08:24:38
11000018544,20240827,20240827,8.0,referral,mobile,03:55:32,04:33:32
11000018545,20240827,20240827,522.0,referral,mobile,13:38:37,14:09:37
11000018821,20240827,20240827,700.0,email,mobile,02:07:43,02:17:43
11000019175,20240827,20240827,,ads,mobile,05:15:43,06:13:43
11000019359,20240827,20240827,333.0,direct,mobile,06:15:49,06:43:49
11000020032,20240827,20240827,,direct,desktop,01:51:43,02:14:43
11000020219,20240827,20240827,271.0,direct,mobile,09:12:35,09:21:35
11000021186,20240827,20240827,,social,desktop,01:31:08,01:33:08
11000021788,20240827,20240827,,direct,mobile,03:44:05,04:10:05
11000022451,20240827,20240827,88.0,direct,desktop,16:21:03,17:01:03
11000023164,20240827,20240827,,ads,mobile,11:23:59,11:35:59
11000023279,20240827,20240827,336.0,ads,mobile,22:28:23,22:58:23
11000023360,20240827,,731.0,email,mobile,19:30:40,
11000024339,20240827,20240827,400.0,email,desktop,11:14:46,11:40:46
11000024505,20240827,20240827,,ads,mobile,23:28:45,23:58:45
11000025340,20240827,20240827,493.0,direct,mobile,02:09:24,02:10:24
11000025583,20240827,20240827,651.0,referral,mobile,08:48:26,09:12:26
11000026136,20240827,20240827,,ads,mobile,03:09:17,03:42:17
11000026614,20240827,,1314.0,referral,mobile,12:15:21,
11000027475,20240827,20240827,,ads,mobile,07:48:55,08:30:55
11000027640,20240827,20240827,748.0,social,desktop,03:47:37,04:05:37
11000027903,20240827,20240827,1097.0,direct,desktop,15:19:46,15:45:46
11000029079,20240827,20240827,1060.0,direct,mobile,14:20:42,15:04:42
11000030171,20240827,20240827,444.0,direct,mobile,20:11:55,20:53:55
11000030307,20240827,20240827,,social,mobile,06:50:58,07:20:58
11000030549,20240827,20240827,,direct,desktop,01:32:34,01:34:34
11000030714,20240827,20240827,,social,mobile,10:57:10,11:24:10
11000031242,20240827,20240827,,social,desktop,10:43:55,11:43:55
11000031530,20240827,20240827,1427.0,direct,mobile,16:06:58,16:57:58
11000032036,20240827,20240827,,social,mobile,19:19:10,19:22:10
11000032828,20240827,20240827,1257.0,social,mobile,08:59:49,09:55:49
11000034813,20240827,,671.0,ads,mobile,07:41:19,
11000034964,20240827,20240827,,ads,mobile,19:38:53,20:30:53
11000035701,20240827,20240827,754.0,referral,desktop,21:23:52,22:09:52
11000036257,20240827,20240827,,direct,desktop,00:29:25,01:04:25
11000036802,20240827,20240827,,ads,mobile,23:12:28,23:28:28
11000036829,20240827,20240827,1020.0,direct,mobile,21:18:07,22:11:07
11000038994,20240827,20240827,984.0,ads,desktop,15:10:30,15:29:30
11000039560,20240827,20240827,219.0,social,mobile,16:53:16,17:45:16
11000039700,20240827,20240827,268.0,referral,mobile,22:13:49,23:04:49
11000040241,20240827,20240827,,referral,mobile,14:09:24,14:19:24
11000041322,20240827,20240827,495.0,direct,mobile,21:19:33,21:46:33
11000041677,20240827,20240827,881.0,direct,desktop,20:41:45,21:37:45
11000041982,20240827,20240827,639.0,direct,mobile,04:03:31,04:21:31
11000042458,20240827,20240827,237.0,social,mobile,21:31:06,22:02:06
11000046296,20240827,20240827,39.0,ads,mobile,13:09:16,13:15:16
11000046792,20240827,20240827,468.0,ads,mobile,23:01:33,23:15:33
11000046892,20240827,20240827,43.0,ads,mobile,07:21:46,07:36:46
11000047510,20240827,20240827,219.0,ads,mobile,19:42:23,20:06:23
11000047783,20240827,20240827,208.0,ads,desktop,07:44:34,07:47:34
11000048042,20240827,20240828,,social,desktop,23:42:52,00:32:52
11000048927,20240827,20240827,,referral,desktop,04:42:03,04:50:03
11000050179,20240827,20240827,607.0,social,mobile,10:48:28,11:38:28
11000050489,20240827,20240827,,ads,mobile,05:40:29,06:22:29
11000050752,20240827,20240827,494.0,social,mobile,01:14:44,01:59:44
11000051006,20240827,20240827,289.0,referral,desktop,02:51:13,03:50:13
11000051216,20240827,20240827,1353.0,referral,mobile,16:08:35,16:17:35
11000051850,20240827,20240827,,social,mobile,20:17:30,20:30:30
11000052082,20240827,20240827,342.0,direct,mobile,10:26:41,10:44:41
11000052396,20240827,20240827,30.0,direct,mobile,11:51:02,12:12:02
11000054336,20240827,20240827,1128.0,direct,mobile,01:01:29,01:12:29
11000054456,20240827,20240827,,ads,tablet,15:06:43,15:47:43
11000055048,20240827,20240827,,ads,mobile,23:07:38,23:34:38
11000055612,20240827,20240827,161.0,email,desktop,16:50:00,16:51:00
11000055962,20240827,20240827,,direct,mobile,02:28:27,03:06:27
11000057182,20240827,20240827,,ads,desktop,09:29:06,09:59:06
11000057670,20240827,20240827,,social,mobile,09:25:33,10:19:33
11000058421,20240827,20240827,,ads,mobile,23:22:46,23:33:46
11000058808,20240827,20240827,,direct,mobile,13:00:39,13:29:39
11000059409,20240827,20240827,822.0,ads,mobile,05:20:57,06:08:57
11000060065,20240827,20240828,62.0,direct,mobile,23:35:12,00:21:12
11000060770,20240827,20240827,930.0,ads,mobile,02:51:20,03:28:20
11000061984,20240827,20240827,25.0,ads,desktop,16:18:45,17:16:45
11000062821,20240827,20240827,,email,desktop,17:48:41,18:09:41
11000063548,20240827,20240827,602.0,email,mobile,15:31:46,16:00:46
11000063783,20240827,20240827,313.0,referral,mobile,10:32:19,11:14:19
11000063852,20240827,20240827,744.0,direct,mobile,14:23:05,14:26:05
11000064337,20240827,20240827,84.0,direct,mobile,00:09:59,00:52:59
11000064508,20240827,20240827,846.0,ads,desktop,13:58:40,14:30:40
11000064587,20240827,20240827,,social,mobile,23:11:39,23:17:39
11000064748,20240827,20240827,799.0,ads,desktop,17:05:19,17:07:19
11000065211,20240827,20240827,735.0,ads,mobile,19:05:00,19:59:00
11000067544,20240827,20240827,,social,desktop,22:41:11,22:54:11
11000069027,20240827,20240827,,direct,desktop,15:27:58,16:04:58
11000069918,20240827,20240827,1184.0,direct,tablet,05:48:08,05:52:08
11000070291,20240827,20240827,950.0,referral,mobile,08:51:21,09:31:21
11000071592,20240827,20240827,,direct,mobile,05:35:38,06:33:38
11000071804,20240827,20240827,1354.0,ads,mobile,04:58:11,05:01:11
11000075100,20240827,20240827,,direct,desktop,14:24:05,14:36:05
11000075261,20240827,20240827,1158.0,referral,mobile,14:09:24,14:32:24
11000075275,20240827,20240827,1129.0,ads,desktop,11:20:40,12:19:40
11000076020,20240827,20240827,1260.0,direct,desktop,03:28:47,04:16:47
11000076894,20240827,20240827,59.0,ads,mobile,05:31:02,06:16:02
11000076993,20240827,20240827,1007.0,social,mobile,03:30:55,04:14:55
11000077772,20240827,20240827,,direct,mobile,05:07:56,05:19:56
11000077890,20240827,20240827,,ads,desktop,17:46:10,18:08:10
11000079388,20240827,20240827,877.0,direct,mobile,01:27:36,02:10:36
11000079761,20240827,20240827,,referral,mobile,10:56:47,11:19:47
11000079767,20240827,20240827,801.0,direct,tablet,03:02:50,03:19:50
11000080546,20240827,20240827,924.0,social,desktop,01:34:39,02:24:39
11000082378,20240827,20240827,1111.0,direct,mobile,20:55:08,20:56:08
11000082590,20240827,20240827,1275.0,direct,desktop,12:11:09,12:29:09
11000082854,20240827,,13.0,referral,mobile,11:07:01,
11000082934,20240827,,1409.0,direct,mobile,09:08:30,
11000082993,20240827,,,email,mobile,13:15:50,
11000084934,20240827,20240827,976.0,email,mobile,10:26:30,10:34:30
11000085017,20240827,20240827,,ads,mobile,16:17:21,16:45:21
11000085538,20240827,20240827,,referral,mobile,14:46:15,15:06:15
11000086009,20240827,20240827,1052.0,email,tablet,06:04:53,06:42:53
11000086034,20240827,20240827,467.0,ads,mobile,23:41:06,23:45:06
11000087027,20240827,,,ads,desktop,13:35:38,
11000087904,20240827,20240827,,ads,mobile,06:46:36,07:26:36
11000088313,20240827,20240827,,direct,mobile,22:53:39,23:01:39
11000089180,20240827,20240827,,direct,desktop,03:13:22,04:06:22
11000002360,20240828,20240828,,social,desktop,15:19:12,16:15:12
11000003119,20240828,20240828,108.0,ads,mobile,07:14:38,07:28:38
11000004000,20240828,20240828,,ads,mobile,18:45:34,18:57:34
11000004173,20240828,20240828,1387.0,ads,mobile,10:21:20,11:16:20
11000005702,20240828,20240828,,direct,mobile,12:53:16,13:24:16
11000006231,20240828,20240828,,ads,desktop,19:01:41,19:50:41
11000007264,20240828,,,ads,mobile,01:38:02,
11000007638,20240828,20240828,22.0,direct,desktop,06:32:29,07:24:29
11000009543,20240828,20240828,,direct,mobile,07:43:48,07:54:48
11000010581,20240828,20240828,1169.0,direct,desktop,09:37:45,09:39:45
11000011582,20240828,20240828,38.0,ads,mobile,06:52:20,07:04:20
11000014064,20240828,20240828,1292.0,email,mobile,18:17:05,18:33:05
11000014130,20240828,20240828,,direct,mobile,02:49:29,03:40:29
11000014407,20240828,,,referral,tablet,12:20:05,
11000015651,20240828,20240829,1486.0,direct,desktop,23:57:06,00:38:06
11000016067,20240828,20240828,,referral,mobile,05:10:08,05:55:08
11000016466,20240828,20240828,,ads,mobile,02:23:19,02:26:19
11000016548,20240828,20240828,,ads,desktop,14:00:21,14:42:21
11000016734,20240828,20240828,1028.0,direct,mobile,16:46:42,17:05:42
11000017176,20240828,,833.0,direct,mobile,17:53:55,
11000018098,20240828,20240828,935.0,direct,mobile,01:24:31,02:00:31
11000018231,20240828,20240828,1436.0,social,desktop,21:45:37,22:24:37
11000018339,20240828,20240828,1281.0,direct,mobile,20:40:17,21:15:17
11000019431,20240828,,917.0,referral,mobile,18:42:02,
11000019440,20240828,20240828,,direct,desktop,15:35:42,15:36:42
11000020583,20240828,20240828,880.0,direct,mobile,15:56:32,16:25:32
11000020657,20240828,20240828,,ads,desktop,18:37:50,19:22:50
11000021171,20240828,20240828,1283.0,direct,mobile,16:57:45,17:53:45
11000021527,20240828,20240828,,referral,mobile,15:04:23,15:12:23
11000023654,20240828,20240828,1026.0,ads,desktop,18:26:29,19:08:29
11000023770,20240828,20240828,1068.0,ads,mobile,05:44:33,06:44:33
11000023921,20240828,20240828,1091.0,ads,mobile,10:52:13,10:59:13
11000024580,20240828,20240828,556.0,referral,desktop,16:00:37,16:42:37
11000024677,20240828,20240828,54.0,social,mobile,16:27:56,17:13:56
11000025148,20240828,20240828,1257.0,referral,mobile,03:20:49,03:44:49
11000026237,20240828,,775.0,referral,mobile,18:25:15,
11000026436,20240828,20240828,1007.0,ads,desktop,03:19:53,03:40:53
11000029790,20240828,20240828,842.0,referral,desktop,16:16:26,16:36:26
11000030174,20240828,20240828,837.0,direct,mobile,22:54:58,23:47:58
11000030711,20240828,20240828,505.0,direct,mobile,09:20:22,09:55:22
11000031312,20240828,20240828,,direct,mobile,11:35:33,11:50:33
11000032879,20240828,20240828,730.0,referral,mobile,12:55:41,13:36:41
11000034696,20240828,20240828,,referral,desktop,04:02:02,04:40:02
11000034784,20240828,20240828,,ads,mobile,13:58:26,14:31:26
11000035471,20240828,20240828,1210.0,email,mobile,20:44:20,21:32:20
11000036089,20240828,20240828,1293.0,ads,mobile,01:35:57,01:36:57
11000036212,20240828,20240828,602.0,ads,mobile,12:54:48,13:00:48
11000036717,20240828,20240828,,social,tablet,05:13:26,05:15:26
11000037387,20240828,20240828,,direct,mobile,10:44:31,11:08:31
11000039259,20240828,20240828,,ads,mobile,22:52:45,23:16:45
11000039277,20240828,20240828,,direct,mobile,06:37:11,06:57:11
11000039815,20240828,20240828,,ads,mobile,14:47:43,15:06:43
11000039879,20240828,20240828,,social,desktop,22:28:35,22:46:35
11000040310,20240828,20240828,,referral,mobile,03:50:06,04:05:06
11000040458,20240828,20240828,,direct,desktop,15:12:39,16:07:39
11000041144,20240828,20240829,54.0,direct,mobile,23:32:14,00:18:14
11000042079,20240828,20240828,690.0,direct,mobile,02:41:44,03:03:44
11000042462,20240828,20240828,1140.0,ads,desktop,01:40:32,02:36:32
11000042705,20240828,20240828,364.0,direct,mobile,21:46:36,22:20:36
11000043173,20240828,20240828,,direct,mobile,04:55:21,05:50:21
11000043496,20240828,20240828,1128.0,direct,desktop,08:57:50,09:43:50
11000043595,20240828,20240828,196.0,direct,mobile,18:20:57,19:13:57
11000043650,20240828,20240828,,ads,mobile,03:48:49,04:17:49
11000043651,20240828,20240828,701.0,referral,mobile,09:02:08,09:36:08
11000044322,20240828,20240828,1297.0,email,desktop,12:02:41,13:00:41
11000044370,20240828,20240828,829.0,ads,mobile,12:43:16,13:28:16
11000045140,20240828,20240828,,direct,mobile,11:11:07,11:23:07
11000045204,20240828,20240828,159.0,social,mobile,22:17:39,22:22:39
11000045371,20240828,20240828,,direct,mobile,01:32:12,02:22:12
11000047679,20240828,20240828,1489.0,ads,mobile,22:30:55,23:28:55
11000047866,20240828,20240828,27.0,ads,mobile,02:16:09,03:12:09
11000048197,20240828,20240828,,direct,mobile,10:47:42,10:58:42
11000048219,20240828,20240828,,social,mobile,09:05:12,09:20:12
11000048318,20240828,20240828,322.0,social,desktop,17:02:35,17:32:35
11000049481,20240828,20240828,,direct,desktop,03:00:07,03:40:07
11000049533,20240828,20240828,1011.0,ads,desktop,08:52:35,09:09:35
11000050281,20240828,20240828,,referral,desktop,23:25:37,23:53:37
11000050844,20240828,20240828,,direct,mobile,22:08:33,23:07:33
11000052719,20240828,20240828,,social,tablet,23:22:18,23:27:18
11000057508,20240828,20240828,1177.0,ads,mobile,11:59:48,12:20:48
11000057796,20240828,20240828,,email,desktop,03:39:56,03:55:56
11000057831,20240828,20240828,50.0,direct,mobile,08:47:24,09:39:24
11000058094,20240828,20240828,58.0,direct,desktop,02:55:19,03:28:19
11000058161,20240828,20240828,99.0,direct,mobile,13:37:11,14:17:11
11000058225,20240828,20240828,589.0,referral,mobile,16:21:08,16:52:08
11000059177,20240828,20240828,662.0,ads,tablet,20:53:09,21:17:09
11000059629,20240828,20240828,888.0,ads,mobile,04:55:14,05:47:14
11000060114,20240828,20240828,1368.0,ads,desktop,09:12:25,09:23:25
11000061034,20240828,20240828,,direct,mobile,08:41:49,08:54:49
11000061386,20240828,20240828,941.0,direct,mobile,05:58:24,06:47:24
11000061908,20240828,20240828,,social,tablet,00:09:14,00:12:14
11000062266,20240828,20240828,,ads,mobile,19:38:05,20:10:05
11000063276,20240828,20240828,,email,mobile,13:58:50,14:00:50
11000064210,20240828,,,referral,mobile,13:25:25,
11000064522,20240828,20240828,,direct,desktop,23:22:29,23:29:29
11000064912,20240828,20240828,158.0,direct,desktop,11:52:10,12:14:10
11000066422,20240828,20240828,,ads,desktop,02:44:13,03:02:13
11000066449,20240828,20240829,553.0,direct,mobile,23:11:08,00:08:08
11000067155,20240828,20240828,552.0,direct,desktop,18:56:36,19:00:36
11000067595,20240828,20240828,884.0,direct,mobile,12:14:17,12:48:17
11000068048,20240828,20240828,1176.0,direct,desktop,04:28:47,04:48:47
11000068986,20240828,20240828,,email,desktop,03:03:27,03:21:27
11000069747,20240828,20240828,,ads,mobile,15:19:34,15:52:34
11000070485,20240828,20240828,238.0,direct,mobile,00:28:40,01:11:40
11000071126,20240828,20240828,,ads,mobile,15:40:20,15:59:20
11000071272,20240828,20240828,1223.0,ads,mobile,21:49:15,22:44:15
11000071286,20240828,20240828,553.0,ads,mobile,12:50:02,13:43:02
11000071342,20240828,20240828,,ads,desktop,17:49:00,17:51:00
11000071623,20240828,20240828,1427.0,ads,desktop,08:55:22,09:05:22
11000071961,20240828,20240828,842.0,direct,desktop,08:34:25,08:46:25
11000072457,20240828,20240828,,direct,mobile,09:45:41,09:47:41
11000073720,20240828,20240828,,direct,tablet,00:12:41,00:33:41
11000074347,20240828,20240828,990.0,direct,mobile,11:18:40,12:00:40
11000074475,20240828,20240828,273.0,referral,mobile,04:07:57,04:39:57
11000076509,20240828,20240829,1072.0,ads,mobile,23:28:34,00:24:34
11000077147,20240828,20240828,651.0,referral,desktop,18:06:16,18:26:16
11000077782,20240828,20240828,181.0,ads,mobile,07:14:10,07:41:10
11000078133,20240828,20240828,596.0,direct,desktop,22:58:10,23:36:10
11000079724,20240828,20240829,395.0,social,mobile,23:15:55,00:03:55
11000080033,20240828,20240828,1317.0,direct,mobile,04:26:34,05:02:34
11000081175,20240828,20240828,372.0,social,mobile,16:52:42,17:30:42
11000081696,20240828,20240828,881.0,ads,mobile,15:34:07,15:40:07
11000081741,20240828,20240828,171.0,ads,mobile,01:42:48,02:42:48
11000082214,20240828,20240828,47.0,direct,mobile,09:53:12,10:00:12
11000083004,20240828,20240828,1442.0,direct,desktop,18:14:00,18:16:00
11000083095,20240828,20240828,1159.0,email,desktop,13:03:50,13:30:50
11000084601,20240828,20240828,,direct,mobile,17:12:15,17:54:15
11000084823,20240828,20240828,,ads,mobile,16:41:01,17:35:01
11000085026,20240828,20240828,,direct,desktop,10:01:31,10:41:31
11000086509,20240828,20240828,1165.0,email,mobile,14:55:33,15:00:33
11000086768,20240828,20240828,238.0,direct,mobile,17:03:20,17:22:20
11000088014,20240828,20240828,1197.0,referral,mobile,14:51:53,15:22:53
11000001151,20240829,20240829,,ads,mobile,08:19:03,08:26:03
11000001295,20240829,20240829,477.0,referral,mobile,08:58:43,08:59:43
11000001521,20240829,20240829,,direct,mobile,18:27:30,19:27:30
11000002083,20240829,20240829,,direct,mobile,00:31:01,01:09:01
11000002344,20240829,20240829,,direct,mobile,16:50:51,17:06:51
11000003370,20240829,20240829,752.0,referral,mobile,23:16:52,23:48:52
11000003908,20240829,20240829,,ads,mobile,01:46:38,02:14:38
11000004131,20240829,20240829,243.0,ads,desktop,17:26:28,18:06:28
11000004728,20240829,,1266.0,referral,mobile,17:02:28,
11000004967,20240829,20240829,,referral,mobile,06:37:45,07:23:45
11000006257,20240829,20240829,,referral,mobile,12:57:08,13:17:08
11000006891,20240829,20240829,640.0,ads,mobile,06:17:31,07:10:31
11000008366,20240829,20240829,1405.0,referral,mobile,16:47:42,17:32:42
11000008739,20240829,20240829,1339.0,ads,mobile,01:49:36,02:36:36
11000012013,20240829,20240829,141.0,email,mobile,16:30:03,17:01:03
11000012118,20240829,20240829,324.0,social,mobile,07:56:27,08:56:27
11000013518,20240829,20240829,1324.0,referral,mobile,15:02:02,15:59:02
11000014398,20240829,20240829,764.0,ads,mobile,19:41:11,20:27:11
11000014865,20240829,20240829,1441.0,direct,mobile,05:14:24,05:28:24
11000015114,20240829,20240829,306.0,email,desktop,01:51:00,02:22:00
11000017542,20240829,20240829,,ads,tablet,14:25:20,15:04:20
11000017783,20240829,20240829,676.0,direct,desktop,18:00:54,18:17:54
11000018344,20240829,20240829,127.0,direct,mobile,22:12:10,22:26:10
11000018718,20240829,20240829,,social,mobile,21:38:50,21:39:50
11000019979,20240829,20240829,697.0,direct,desktop,19:28:28,19:37:28
11000020011,20240829,20240829,508.0,referral,mobile,13:03:17,13:39:17
11000020230,20240829,20240829,679.0,referral,mobile,02:29:39,03:27:39
11000020802,20240829,20240829,567.0,ads,mobile,01:30:57,01:52:57
11000021340,20240829,20240829,272.0,ads,mobile,05:48:36,06:00:36
11000022295,20240829,20240829,1427.0,direct,mobile,15:45:21,15:48:21
11000022834,20240829,20240829,529.0,email,mobile,10:36:17,11:00:17
11000023550,20240829,20240829,1054.0,referral,mobile,19:57:12,20:23:12
11000024494,20240829,20240829,,ads,mobile,16:48:39,17:42:39
11000025361,20240829,20240829,1252.0,ads,mobile,22:38:08,23:37:08
11000025719,20240829,20240829,233.0,direct,mobile,19:32:24,19:33:24
11000026506,20240829,20240829,139.0,direct,mobile,09:51:10,10:46:10
11000028592,20240829,20240829,1177.0,direct,desktop,17:44:57,17:48:57
11000028778,20240829,20240829,1322.0,social,desktop,13:56:46,14:37:46
11000029681,20240829,20240829,261.0,ads,desktop,00:06:14,00:52:14
11000029710,20240829,20240829,207.0,direct,mobile,15:59:19,16:20:19
11000030170,20240829,,,ads,desktop,08:42:48,
11000032190,20240829,20240829,,ads,desktop,10:51:55,10:55:55
11000033662,20240829,20240829,136.0,social,mobile,17:02:40,18:00:40
11000033897,20240829,20240829,204.0,direct,mobile,18:55:00,19:36:00
11000034173,20240829,20240830,,ads,mobile,23:04:15,00:04:15
11000034244,20240829,20240829,,ads,desktop,09:29:38,10:09:38
11000035895,20240829,20240829,,direct,desktop,10:19:05,10:33:05
11000035918,20240829,20240829,,ads,desktop,21:23:17,22:02:17
11000036072,20240829,20240829,502.0,direct,mobile,02:39:22,02:42:22
11000036601,20240829,20240829,193.0,ads,mobile,22:26:48,23:06:48
11000036913,20240829,20240829,295.0,direct,mobile,02:11:47,02:43:47
11000036961,20240829,20240829,875.0,ads,mobile,07:24:40,08:18:40
11000037403,20240829,20240829,1149.0,referral,desktop,06:54:56,07:35:56
11000038339,20240829,20240829,,ads,mobile,18:29:46,19:08:46
11000039072,20240829,20240829,666.0,direct,mobile,14:38:28,15:37:28
11000039678,20240829,20240829,,referral,desktop,02:28:00,03:26:00
11000040420,20240829,,,ads,desktop,22:55:42,
11000040858,20240829,20240829,135.0,direct,mobile,21:14:22,21:48:22
11000040990,20240829,20240829,,ads,desktop,22:17:43,23:02:43
11000041063,20240829,20240829,503.0,direct,desktop,14:52:31,15:45:31
11000041193,20240829,20240829,459.0,referral,mobile,09:54:46,10:34:46
11000041501,20240829,20240829,365.0,direct,mobile,20:24:59,21:22:59
11000042372,20240829,,497.0,ads,mobile,17:46:43,
11000042703,20240829,20240829,,social,mobile,00:51:48,01:07:48
11000043126,20240829,20240829,,ads,mobile,08:44:22,09:06:22
11000043577,20240829,20240829,1156.0,referral,desktop,21:46:02,22:24:02
11000043703,20240829,20240829,,ads,mobile,19:55:01,20:06:01
11000043722,20240829,20240829,232.0,ads,mobile,20:03:22,20:12:22
11000043759,20240829,20240829,1158.0,social,mobile,15:03:59,15:46:59
11000044030,20240829,20240829,451.0,direct,desktop,21:51:02,21:52:02
11000044258,20240829,20240829,1374.0,direct,desktop,17:56:16,18:30:16
11000044765,20240829,20240829,1354.0,email,mobile,23:49:49,23:53:49
11000044795,20240829,20240829,,ads,mobile,22:49:11,23:23:11
11000046001,20240829,20240829,1183.0,ads,mobile,21:51:56,22:30:56
11000046559,20240829,20240829,,direct,mobile,12:38:35,12:54:35
11000046665,20240829,20240829,263.0,direct,mobile,01:46:02,02:44:02
11000046887,20240829,20240829,,direct,mobile,17:06:21,17:36:21
11000046953,20240829,20240829,578.0,social,mobile,05:25:04,06:24:04
11000047252,20240829,20240829,625.0,email,mobile,14:22:10,14:47:10
11000047443,20240829,20240829,95.0,email,desktop,15:06:03,15:59:03
11000047820,20240829,20240829,,referral,mobile,23:09:06,23:27:06
11000048339,20240829,20240829,312.0,social,mobile,02:56:27,03:47:27
11000048468,20240829,20240829,728.0,email,mobile,07:06:27,07:28:27
11000049334,20240829,20240829,1428.0,ads,mobile,06:53:02,07:43:02
11000050028,20240829,20240829,378.0,direct,mobile,03:39:47,04:33:47
11000050268,20240829,20240829,,direct,mobile,20:25:17,21:14:17
11000050292,20240829,20240829,209.0,ads,desktop,22:02:59,22:40:59
11000050792,20240829,20240829,,ads,mobile,06:39:06,07:25:06
11000050936,20240829,20240829,,email,desktop,11:25:25,12:08:25
11000051909,20240829,20240829,687.0,ads,mobile,07:07:26,07:51:26
11000054459,20240829,20240829,,ads,mobile,03:19:01,04:02:01
11000055195,20240829,20240829,617.0,referral,mobile,18:52:35,18:59:35
11000055783,20240829,20240829,1380.0,social,mobile,07:21:27,08:02:27
11000057082,20240829,20240829,1360.0,email,desktop,13:54:09,14:02:09
11000057551,20240829,20240829,1027.0,social,desktop,19:22:41,19:52:41
11000058842,20240829,20240829,,social,mobile,15:43:36,16:17:36
11000059098,20240829,20240829,1191.0,referral,mobile,09:59:07,10:22:07
11000059271,20240829,20240829,1291.0,ads,tablet,00:50:38,01:42:38
11000060093,20240829,20240829,753.0,referral,mobile,19:54:48,20:08:48
11000060141,20240829,20240829,1005.0,referral,desktop,01:07:59,02:01:59
11000060190,20240829,20240829,160.0,direct,mobile,12:56:52,13:14:52
11000060217,20240829,,,referral,mobile,11:05:47,
11000060360,20240829,20240829,1012.0,ads,mobile,05:59:41,06:09:41
11000060711,20240829,20240829,1198.0,social,desktop,10:15:42,10:25:42
11000060952,20240829,20240829,189.0,social,desktop,18:44:24,19:39:24
11000060979,20240829,20240829,997.0,ads,mobile,11:50:15,11:53:15
11000061086,20240829,20240829,1210.0,referral,desktop,08:40:47,09:17:47
11000061289,20240829,20240829,1309.0,ads,mobile,13:24:16,13:56:16
11000061530,20240829,20240829,,email,mobile,10:53:13,11:17:13
11000061565,20240829,20240829,,social,mobile,15:29:50,16:01:50
11000061585,20240829,20240829,209.0,ads,mobile,22:59:35,23:41:35
11000062765,20240829,20240829,,ads,mobile,20:18:18,20:59:18
11000062860,20240829,20240829,1327.0,direct,mobile,17:43:53,18:17:53
11000064172,20240829,20240829,1060.0,email,mobile,22:12:25,22:56:25
11000064614,20240829,,,direct,mobile,10:41:59,
11000064775,20240829,20240829,40.0,direct,mobile,19:08:45,19:35:45
11000064922,20240829,20240829,,referral,mobile,23:13:35,23:40:35
11000065975,20240829,20240829,,social,mobile,00:09:33,00:21:33
11000066558,20240829,20240829,1144.0,direct,mobile,16:46:27,17:28:27
11000067638,20240829,20240829,,ads,desktop,21:29:14,21:42:14
11000070388,20240829,20240829,1366.0,email,mobile,12:09:11,12:18:11
11000071284,20240829,20240829,1022.0,ads,mobile,04:59:47,05:02:47
11000072550,20240829,20240829,718.0,email,mobile,07:06:47,07:36:47
11000072839,20240829,20240829,,referral,mobile,21:38:40,21:39:40
11000073383,20240829,20240829,1219.0,referral,desktop,10:09:07,10:21:07
11000073543,20240829,20240829,369.0,direct,desktop,21:15:52,21:50:52
11000074331,20240829,20240829,995.0,email,mobile,05:54:47,06:41:47
11000074821,20240829,20240829,,direct,mobile,05:52:16,06:14:16
11000075981,20240829,20240829,353.0,direct,desktop,02:13:33,03:01:33
11000076174,20240829,20240829,628.0,direct,tablet,19:50:57,20:02:57
11000076386,20240829,20240829,725.0,direct,mobile,19:10:17,19:30:17
11000076428,20240829,20240829,593.0,direct,desktop,18:05:42,18:58:42
11000076736,20240829,,1491.0,ads,mobile,19:35:31,
11000076742,20240829,20240829,,email,mobile,00:09:51,00:33:51
11000076802,20240829,20240829,125.0,direct,desktop,12:05:51,12:29:51
11000077197,20240829,20240829,,direct,desktop,13:45:34,14:43:34
11000078136,20240829,,1445.0,social,mobile,16:05:36,
11000079225,20240829,20240829,930.0,direct,desktop,04:21:12,05:21:12
11000081251,20240829,20240829,431.0,referral,mobile,12:09:51,12:36:51
11000081845,20240829,20240829,1026.0,email,desktop,12:42:26,13:30:26
